emotion_label,mouth_width,eye_distance,eyebrow_raise,smile_intensity,frown_intensity,eye_openness,mean_GSR,GSR_peaks,GSR_slope
Surprise,32.1480382318707,46.2389133483782,0.877779469309403,0.380707801680448,0,0.894428705273931,4.9729596048789,5,0.0216472072914922
Embarrassed,33.8674734415978,43.9125676903478,0.788767796128567,0,0,0.400225703830785,3.98255196366872,6,-0.118751898255182
Bored,33.4183535489249,45.1926064932753,0,0.0459656102092089,0.0245604773974258,0.465276297255962,1.24912204313554,6,0.1940600091828
Embarrassed_Nervous,32.8825629328622,44.7335085897042,0.669588231945245,0,0,0.535420179835597,4.02183940005311,2,-0.0398913566918165
Sad,34.3222793211899,42.7076224495575,0.0363671227158772,0.071415593991003,0.817947715538159,0.320754531498805,1.76195213035408,4,-0.00617528385672292
Angry,34.3759276592114,46.1732207219495,0.0231101356909231,0.0103030645850957,0.861608597473475,0.442292793062916,4.99194100449044,3,0.0724415259447813
Happy_Nervous,34.6904582753539,45.7667752003174,0,0.766663427809017,0.437247393502525,0.571466399979242,4.29887900863902,3,0.0782862098818743
Angry,32.5222089633412,46.4163256074479,0.00764767528313377,0.0181146984435333,0.879201965826384,0.401772900173158,4.73526169881823,2,-0.18448814592407
Fear,30.1739326243682,42.927479139181,0.70577451448367,0.015585092979107,0.458080175256847,0.731238207498296,5.22741344765722,2,0.0517741615009158
Sad_Angry,33.6753381530341,43.2064686943633,0,0,0.826308571322855,0.449491240018683,4.27376898874376,4,0.0760202904939941
Sad_Angry,33.771237069502,46.8290579572293,0,0,0.922059168641064,0.468034992624303,4.31985479310444,6,-0.0189038038413739
Fear_Surprise,33.8613410173841,46.5399004495858,0.860805591485092,0,0,0.810546972232858,5.39812922181699,3,0.0410782681432811
Angry,33.3464196186145,43.6852049050509,0.00592115842167006,0.0162747511843158,0.959675353369257,0.422558236607319,4.78843626900113,4,-0.0702615571320214
Happy,30.6991342959251,44.8953286768513,0.251361826331533,0.873375248738607,0.144402116762232,0.507613495551489,4.55420501789843,4,0.0994451902014784
Fear,32.5805266201793,44.3222506814914,0.759157395192095,0.0750453922507854,0.431329349071394,0.735089984634868,5.04272292751656,2,-0.0568441204843661
Disgust_Angry,34.2360895480663,43.9839300608993,0,0,0.852194504475329,0.472836999208722,4.39747593218746,6,0.0873435531789796
Happy_Relaxed,32.6487715233197,46.4757723211989,0,0.805434675789436,0,0.593775237225054,2.69694579444019,6,-0.104051431404348
Happy_Relaxed,33.7325268658952,46.4800315757835,0,0.844388347673481,0,0.585529274887919,2.68893103700325,6,-0.143574989230544
Nervous,31.0201925640181,46.6080031338196,0.660383714664227,0,0.742055827079641,0.565626851722821,4.19461509259422,3,0.147130894552804
Fear,30.7227141855147,44.6167498503207,0.702966723727825,0.0785446149954192,0.436334276427798,0.745277587564818,5.03478539137748,1,-0.177819379284847
Disgust_Angry,31.4040914544327,46.5809543568768,0,0,0.8766312843566,0.422476267871684,4.48392740754069,5,-0.0818669063085041
Surprise,31.3338654195182,45.6583008317991,0.881463635468716,0.335578583346151,0,0.809843625847424,4.87981648162546,2,-0.027605550146101
Sad_Angry,32.3476293922636,46.7819198005561,0,0,0.857867523083785,0.495533998789382,4.25605014023721,3,0.0802888396440041
Angry,33.9568450342844,44.0253009181874,0.0240495779422923,0.0110717350266523,0.958758724302466,0.434441772778416,4.81106932586989,2,-0.135521833333597
Neutral,32.4242721236696,43.6003920355954,0.0380528318600623,0.00255739716482354,0.00590609567638316,0.559559312078541,2.52782400508479,3,-0.00472293021219884
Embarrassed,33.8174917715837,46.1799262814544,0.704521919907662,0,0,0.430511230165656,3.95445959063234,5,-0.160660156537476
Surprise,31.4039569937075,45.2139232141178,0.871281952531726,0.350752224668453,0,0.836383454734879,4.85216520786826,4,-0.0605618916002262
Nervous,34.1830404584281,44.7937516055229,0.578102945010078,0,0.73809763733039,0.592470691390511,4.07651056322547,2,-0.0420037237381297
Sad_Angry,31.5785112571618,43.8492425526562,0,0,0.989978555699569,0.467896746324146,4.3140877134555,4,0.00354869911180295
Frustrated,30.2006910471888,42.6403498921762,0,0,0.794247784497615,0.464871420316068,4.70327952445931,6,-0.10068986126292
Frustrated,31.5704037520988,42.3153006406044,0,0,0.88630694134628,0.44922898695999,4.76557192578746,3,0.097287954413609
Confident_Excited,34.3078934135794,42.1551009337017,0,0.915764385811493,0,0.658897607922743,4.49549299029284,4,0.0334304191250102
Disgust_Angry,33.3137115163818,42.542727361381,0,0,0.927861828011581,0.472161247798052,4.3428200203378,5,0.0144191672094731
Happy_Nervous,34.4103904804226,43.3298191490353,0,0.793198646160513,0.388536279335459,0.507505270760113,4.38801946548514,1,-0.138659382853073
Bored,34.7371803044598,42.9991586747534,0,0.00100028531945479,0.0476057594704055,0.469973020821663,1.3698700970267,2,0.05291166784454
Sad_Angry,31.6142930031291,46.7664890513613,0,0,0.976341997583447,0.456121053525213,4.35922152868501,6,0.198340901918011
Embarrassed,31.2946871861805,44.3390525260923,0.644200346973515,0,0,0.45729724830035,3.91800851856482,3,0.0493554459313012
Neutral,30.9947098203776,46.186757384253,0.0465824390204117,0.0124091022234854,0.0466671066744823,0.542592594128009,2.64169444074391,3,0.0869041130644733
Happy,33.8869756355366,44.7239884116421,0.238280731754588,0.862502278312759,0.0694822516499545,0.570045747418817,4.62652750045893,4,0.12387434639284
Disgust_Angry,34.165778473163,46.9109151217549,0,0,0.939321474538164,0.400523713170108,4.493758869132,6,0.00948000220460512
Sad,31.6969485421785,42.2455445275417,0.0330786739797811,0.0936262599320652,0.849230597811483,0.346095681376807,1.72377702818293,6,-0.186730878899192
Confident,31.9160517973916,44.5884414211923,0.278608858659786,0.879928127762398,0,0.502034111993292,3.54863385192814,4,-0.0571795934701332
Excited,32.3813314582898,42.0609582962468,0.429110552713056,0.833351892088916,0,0.602896979261244,4.93042743759543,5,-0.132275736287657
Surprise,32.4294807379497,42.3222993621331,0.86398695690535,0.370952155541004,0,0.846015726129865,4.80683203180752,6,-0.0328204146844218
Happy_Nervous,32.1510269033247,46.3239472352527,0,0.788896127053158,0.366180598678875,0.597176083367137,4.38565181200841,1,-0.0274603003996569
Neutral,31.6576626787746,44.8830708802804,0.0123407269182773,0.0189974626078908,0.0265622199405388,0.522850668634597,2.60565114815934,2,-0.0661115456373836
Nervous,33.8034147330091,44.3574851555912,0.535519550192345,0,0.760034146249175,0.570517691479468,4.04009222987366,2,-0.101633448678425
Sad,30.686432172986,42.7244785424407,0.0148175873386799,0.0608990836740713,0.751559551036917,0.389230335687676,1.69148570455912,5,-0.0398125463473309
Disgust,32.1380912480402,42.8600446407677,0.171338074984059,0,0.733702767718271,0.34692490314053,3.50275045654897,6,0.0122551736523808
Confident_Excited,30.8209098616971,43.1808072034179,0,0.942655225308147,0,0.692890686624411,4.53742935278122,4,-0.0172261420084193
Confident_Excited,32.8180972609709,44.2911771610729,0,0.891937082435295,0,0.617345363007889,4.51273217632307,3,0.256335663345099
Neutral,32.8473410992746,42.3058844035455,0.0483384413445683,0.00262168221460586,0.0114076303408535,0.595108689828621,2.66732563194934,1,0.0457094863499636
Happy,34.0825308455416,46.9067624896436,0.257384662186401,0.905747444171869,0.131047678595696,0.52677537206348,4.5196127292698,6,-0.0250052443216505
Fear,32.2872275075099,43.6784918439381,0.763299575177134,0.0293209390943436,0.431982654472182,0.766436505850357,5.01632190298526,1,-0.0917706183171085
Fear_Surprise,34.8740400619912,42.2056382358817,0.872844350926138,0,0,0.811033142307424,5.32234219539909,4,0.181002920818744
Excited,31.3040001888759,45.1387542943177,0.400356378900923,0.857297576901996,0,0.657592732201879,4.9143139494711,6,0.0675666356450565
Surprise,30.4212905541344,45.6495656147389,0.87404599598635,0.302154904695577,0,0.835635103823082,4.90048810384553,1,-0.0334601187029143
Frustrated,31.312653055647,43.6361971214748,0,0,0.712774784382161,0.443492816233083,4.74587605185078,3,-0.0389521996905312
Surprise,34.6287218573552,45.2955928526831,0.85114300411399,0.378829748487128,0,0.810041749190794,4.91398165342651,4,-0.0687113151525314
Bored,34.5344416764333,43.052069912844,0,0.0289317137126031,0.039223752582594,0.492404008161833,1.25090750844573,6,-0.117239585822929
Fear,32.4279405814089,45.2882411984798,0.768021232411737,0.0365615925567165,0.487964737100075,0.712198773645689,5.15525136831491,3,-0.0585801931423718
Embarrassed_Nervous,33.6877476660393,42.8802644546103,0.731323015218595,0,0,0.591323795762144,4.00225148392537,6,0.114929859393391
Surprise,34.398746477313,43.036621536272,0.837296251503047,0.399725638133921,0,0.80071150363606,4.93249835352,2,0.00591809643828965
Happy,30.149906395427,46.0208153301969,0.211396945228287,0.943407281708765,0.0512070850449608,0.515788042380341,4.7936511963459,2,-0.0768661861291098
Neutral,33.5067077853012,42.1307772231122,0.0177199688495479,0.00103842601210387,0.0378810406053525,0.513935688388918,2.54135509125244,1,-0.0938319929230577
Sad,32.1720995310308,42.4274827509568,0.0172334074715886,0.0922807023184912,0.834344882796171,0.346478643302613,1.6281223542396,3,-0.061281307192532
Happy_Nervous,33.2705394048824,42.8584756646303,0,0.740067740488191,0.417227643510624,0.54790053691386,4.37434505171508,6,-0.16068311451946
Confident,30.4312945236382,43.881840622438,0.211475609014925,0.881242056112936,0,0.526710096202987,3.59552579678818,4,0.0180428994238439
Neutral,30.7938155349607,42.090386742553,0.0466473222432233,0.0231577790953522,0.0195181302529249,0.516758788478899,2.67006952573076,5,0.101326205743423
Disgust_Angry,31.4062807652732,43.232313876072,0,0,0.776884514659861,0.401675264923264,4.4453602135638,5,-0.175622421287156
Happy_Relaxed,34.9646099516011,44.5201500445586,0,0.898360029683822,0,0.584323517956111,2.53882516150625,6,-0.117635951859514
Happy_Relaxed,34.4878564841424,46.9404369383857,0,0.84826600320924,0,0.59570657100798,2.62052607777163,5,-0.0184607400619372
Sad_Angry,31.4680736567282,45.6994812545186,0,0,0.825276478401304,0.499920255020726,4.23967425523383,4,-0.0602288396378317
Happy,30.1544860352085,45.1159686034699,0.265472629144833,0.854988603413846,0.135613418927763,0.516172924485654,4.50520307218326,2,0.10236599654233
Happy_Nervous,31.7519528123647,44.6976235766099,0,0.784026125606727,0.345097482429775,0.512952802606608,4.29687910720939,3,0.0446205371306668
Excited,33.3681880600727,43.1341357559379,0.326646745555895,0.831512565738079,0,0.61370982179391,5.04245472985076,5,0.0413388450592958
Nervous,32.0786498993056,43.375613389522,0.535823641991041,0,0.728722257919379,0.572239261446286,4.11742195455467,6,0.058433863365322
Frustrated,32.4036462234768,46.6785658651349,0,0,0.829460270321413,0.443031533031108,4.68953754660578,1,0.0488153496125658
Angry,30.8617219074782,46.9176279967779,0.0771353435926316,0.0494153904553282,0.903593395675408,0.483409728887337,4.9687147473849,6,-0.0623604414034385
Excited,30.7023077819325,46.9427283872875,0.463983273894922,0.825422814765888,0,0.622952981467581,5.0244485149571,5,0.0727027863853072
Neutral,32.4367306886847,43.6830577302016,0.0378704914384806,0.0228736991853557,0.0145344234802332,0.590756737163271,2.68008956225861,2,-0.0109208180954046
Fear_Surprise,34.4797914285827,43.7032752517539,0.892031644196309,0,0,0.7613853199596,5.21379284204991,6,0.0553501488608127
Disgust,33.4281967768305,42.9940158003562,0.118657640788719,0,0.718559103432917,0.369148086908431,3.62563915379272,6,-0.119369902879874
Happy_Relaxed,30.8826576052181,46.6996131072089,0,0.805700152969654,0,0.598262599991884,2.56324012971669,2,-0.0144882981148318
Sad_Angry,31.7241705506565,46.6210254736219,0,0,0.930860359612979,0.43143898170555,4.2481864990301,5,-0.161046665762517
Embarrassed,31.738394074796,42.5049391464186,0.697010807537749,0,0,0.438637613934115,3.9725675026804,6,0.0445662966978358
Disgust,33.2657379662611,42.6707495533855,0.104573716129517,0,0.781374502946456,0.330849950853044,3.71352512833573,1,-0.0634603772956206
Disgust,30.558606703853,44.3016689797858,0.1794134001522,0,0.806164911014296,0.334311232615876,3.54611052657292,3,0.0904703389161313
Embarrassed,31.3433367975973,44.4874970797738,0.655381927293101,0,0,0.408679941476688,3.84352303216647,2,-0.0821595345469222
Embarrassed,31.1033588915696,42.6533461894375,0.748895754757887,0,0,0.410388614127072,3.81043289368626,3,0.022993370862894
Disgust_Angry,32.3586670908203,45.5452641520472,0,0,0.83460399981977,0.449232500023213,4.43046326419217,2,-0.081568248391812
Relaxed,30.3403565626476,43.9039806849201,0,0.62346914088315,0,0.507102455696463,1.93384221616859,3,0.183489698040589
Frustrated,30.0596198080506,45.1147952768929,0,0,0.855235112082308,0.480458067867277,4.71512301302484,6,0.100572611123393
Relaxed,30.8767586310541,44.0860344794148,0,0.608930643819806,0,0.510254450057032,1.8542665263052,2,0.02333696891123
Happy_Relaxed,30.2360785524612,46.0051180221624,0,0.850861724313783,0,0.586246028595303,2.51615574909071,4,0.0571042019963779
Fear_Surprise,34.3667149671373,46.1080249511752,0.8099702376156,0,0,0.822480733943425,5.30238645751089,4,0.0323021239646231
Frustrated,31.8345729975374,46.796732344808,0,0,0.832585837789901,0.436087628939962,4.73126680388811,2,-0.0448128200059831
Embarrassed_Nervous,30.0516683125506,44.9799597342602,0.612328093790504,0,0,0.514868201582281,4.03560607219334,4,0.0364055192000038
Disgust,34.7129887824594,42.0547635054077,0.108644791673896,0,0.735902148334532,0.335405813779756,3.51778514694785,6,0.11777651252682
Excited,30.1490108610971,46.8253217984765,0.470038733282157,0.783116089712217,0,0.657876620472989,4.92890499632315,1,-0.0574926957788835
Fear_Surprise,31.2067393173215,42.4857052703332,0.78494448665473,0,0,0.775710615113845,5.31322885222163,6,0.141110783044777
Embarrassed_Nervous,34.3444505803269,45.3922438946578,0.622989702873254,0,0,0.592927774185637,4.02093490774447,1,-0.0260170021358875
Disgust,34.9539751609377,43.2923724091505,0.118748981662612,0,0.818743534805036,0.363184191590482,3.67469143901613,5,-0.0201797928907583
Sad_Angry,33.1764351898213,45.7922085740941,0,0,0.8671989447904,0.496177227354982,4.26941712713183,6,0.152168082148274
Bored,32.0945337553855,43.7648687516067,0,0.038866867317637,0.047207701470724,0.437742249196484,1.23825373125859,3,-0.16011862347779
Bored,31.5152584137819,44.811890236096,0,0.0378787594848464,0.00509473131429239,0.414928844125257,1.20665138257892,5,-0.0487452316227402
Disgust_Angry,32.7005389146935,45.1111555318139,0,0,0.80107437015616,0.445622783059504,4.34055208293412,6,0.0288067618960764
Sad,34.8215884096807,42.8878847157624,0.0715614097543696,0.0513754671470325,0.807990779346604,0.334806600216781,1.53325183077538,5,0.121552336861511
Disgust,34.2569736659948,46.6370542021003,0.113771473314914,0,0.721448619051547,0.337333438514354,3.77469832230505,3,-0.197935167446202
Confident_Excited,33.4136422181432,46.5424895998294,0,0.905910551789473,0,0.693887308597869,4.50996591123133,6,-0.151832899046986
Excited,33.2386989367559,43.7065905630346,0.375459476025388,0.855131475255458,0,0.639129896693213,5.06225858527809,6,0.0896380048899694
Bored,30.3319362852664,42.6096746231691,0,0.0135492424036609,0.0279698045693104,0.440621445378956,1.30613280101503,5,0.0225161531327475
Happy,31.2925708506324,43.5407678446233,0.269387498213159,0.940808276926297,0.107078062136265,0.567138033304154,4.61759500968663,1,0.0378635359035146
Happy_Nervous,32.0427145061219,44.2551342760309,0,0.78666498800899,0.429177549771543,0.573991448659315,4.38097169786486,1,0.248706723339205
Excited,32.4400418942632,43.6605488667453,0.306469831297301,0.897595894095247,0,0.668715343811089,5.04275229336379,4,0.106053857965563
Angry,30.1205503687423,46.4523504803198,0.0222129967359494,0.0335005396869636,0.863521987017159,0.445495298289932,4.99217609540761,2,0.0880724235473712
Bored,32.792410390478,46.6561568857718,0,0.0224198242123066,0.000134662112988709,0.411149896307973,1.22474290397478,5,0.0809317113105771
Nervous,31.3166245877011,42.443962147449,0.562033440939904,0,0.774318392542993,0.582235789085843,4.15641713639625,1,0.0970238003155143
Happy,34.2657824174743,42.001720432691,0.200651455917341,0.913402498835098,0.0653333354456326,0.565831524612177,4.67437858542692,6,0.0528393222684725
Disgust_Angry,32.1684236609407,45.2590751150356,0,0,0.824707877609939,0.49973305993152,4.40388310257809,5,0.0718318067278631
Frustrated,33.104161797347,45.6411358907269,0,0,0.789847612547363,0.44221534973432,4.64657386563783,6,-0.158410348782978
Surprise,31.493001485524,44.7419651622549,0.864951909159989,0.355438980228464,0,0.84432168579435,4.88180408427237,2,-0.0633285549422676
